id,code,type,name,amount,account_number
4740,5381,federal_account,"Acquisition Workforce Training Fund, General Services Administration",2357371.98,047-5381
3897,5243,federal_account,"Payments to States, National Forest Fund, Office of Natural Resources Revenue, Interior",2328362.47,014-5243
4574,0800,federal_account,"Flexible Benefits Plan Reserve, Office of Personnel Management",2290295.89,024-0800
4854,8018,federal_account,"Limitation on the Office of the Inspector General, Railroad Retirement Board",2287513.13,060-8018
4845,0111,federal_account,"Dual Benefits Payments Account, Railroad Retirement Board",2284422.59,060-0111
6452,2818,federal_account,"Motor Carrier Safety Operations and Programs, Federal Motor Carrier Safety Administration, Transportation",2281811.06,069-2818
6327,1889,federal_account,"Economic Stabilization Program Account, Departmental Offices, Treasury",2274245.76,020-1889
6315,4340,federal_account,"Housing and Other Credit Guaranty Programs Liquidating Account, United States International Development Finance Corporation",2260749.85,077-4340
5396,0113,federal_account,"Pre-Existing Condition Insurance Plan Program, Office of the Secretary, Health and Human Services",2253228.0,075-0113
4683,4010,federal_account,"Veterans Reopened Insurance Fund, Veterans Affairs",2203649.7,036-4010
6233,3850,federal_account,"Salaries and Expenses, Chemical Safety and Hazard Investigation Board",2197529.07,510-3850
5540,1365,federal_account,"Substance Abuse Prevention, Substance Abuse and Mental Health Administration, Health and Human Services",2191953.95,075-1365
4725,0610,federal_account,"Civilian Board of Contract Appeals, General Services Administration",2165653.7,047-0610
5177,0401,federal_account,"Procurement, Construction, and Improvements, United States Secret Service, Homeland Security",2157422.62,070-0401
4377,1807,federal_account,"Refund of Moneys Erroneously Received and Covered (Indefinite), Treasury",2115477.61,020-1807
3660,0123,federal_account,"Renovation and Modernization, Departmental Management, Commerce",2114501.75,013-0123
4033,0500,federal_account,"Salaries and Expenses, Community Relations Service, Justice",2109492.35,015-0500
3887,5165,federal_account,"Forest Ecosystems Health and Recovery, Bureau of Land Management",2062939.06,014-5165
5184,0411,federal_account,"Federal Assistance, Countering Weapons of Mass Destruction Office, Homeland Security",2044729.35,070-0411
6435,2641,federal_account,"Energy Community Revitalization Program,  Department-Wide Programs, Interior",2037136.04,014-2641
6089,3200,federal_account,"Salaries and Expenses, Access Board",2033771.92,310-3200
5377,0300,federal_account,"Office of Advocacy, Small Business Administration",2033508.67,073-0300
6399,1800,federal_account,"Salaries and Expenses, Office of the National Cyber Director, Executive Office of the President",2016111.45,011-1800
3756,0687,federal_account,"California Bay-Delta Restoration, Bureau of Reclamation, Interior",2015145.56,014-0687
6100,2000,federal_account,"Salaries and Expenses, Committee for Purchase from People Who Are Blind or Severely Disabled",2011925.91,338-2000
5361,4513,federal_account,"Working Capital Fund, International Assistance Program",1983904.7,072-4513
6473,0813,federal_account,"Postal Service Health Benefits Program Implementation Fund, Office of Personnel Management",1977752.9,024-0813
3692,1465,federal_account,"NOAA Accrual Contribution to the Uniformed Services Retiree Health, Commerce",1970300.0,013-1465
4144,8134,federal_account,"Relief and Rehabilitation, Workmen's Compensation Act, within the District of Columbia, Labor",1934405.89,016-8134
5807,0322,federal_account,"Advanced Technology Vehicles Manufacturing Loan Program, Energy Programs, Energy",1925639.54,089-0322
3375,1454,federal_account,"Salaries and Expenses, Special Assistance to the President, Executive Office of the President",1921333.24,011-1454
6145,2500,federal_account,"Salaries and Expenses, National Capital Planning Commission",1872057.36,394-2500
5574,5071,federal_account,"Operation and Maintenance of Quarters, Indian Health Services, Health and Human Services",1859993.05,075-5071
3993,8370,federal_account,"Oil Spill Research, Bureau of Safety and Environmental Enforcement, Interior",1846548.56,014-8370
3384,2600,federal_account,"Office of Science and Technology Policy, Executive Office of the President",1841636.44,011-2600
4244,1082,federal_account,"American Sections, International Commissions, State",1840455.42,019-1082
6230,0925,federal_account,"Environmental Dispute Resolution Fund, Morris K. Udall and Stewart L. Udall Foundation",1836024.44,487-0925
6239,1200,federal_account,"Expenses, Denali Commission",1820434.71,513-1200
4912,0118,federal_account,"Office of Civil Rights, Office of the Secretary, Transportation",1817799.03,069-0118
3889,5173,federal_account,"Central Valley Project Restoration Fund, Bureau of Reclamation",1774870.18,014-5173
3528,2501,federal_account,"Payments to States and Possessions, Agricultural Marketing Service, Agriculture",1769108.53,012-2501
6215,2721,federal_account,"Office of Inspector General, Corporation for National and Community Service",1739014.63,485-2721
5324,0300,federal_account,"Capital Investment Fund of the United States Agency for International Development, Funds Appropriated to the President",1727912.49,072-0300
4666,0165,federal_account,"DOD-VA Health Care Sharing Incentive Fund, Veterans Affairs",1690183.67,036-0165
6398,8239,federal_account,"Gifts and Donations, African Development Foundation",1686169.32,166-8239
5606,8250,federal_account,"Gifts and Donations, Centers for Disease Control, Health and Human Services",1683148.68,075-8250
4408,5432,federal_account,"Internal Revenue Service, Miscellaneous Retained Fees, Treasury",1661435.72,020-5432
5582,5629,federal_account,"FDA Innovation, CURES Act, Food and Drug Administration, Health and Human Services",1652742.08,075-5629
5760,0302,federal_account,"Repairs and Restoration, National Archives and Records Administration",1615307.34,088-0302
4409,5433,federal_account,"Informant Payments, Internal Revenue Service, Treasury",1610258.82,020-5433
4490,0720,federal_account,"Family Housing Construction, Army",1602354.59,021-0720
4260,5177,federal_account,"International Litigation Fund, State",1601129.85,019-5177
4702,8133,federal_account,"Post-Vietnam Era, Veterans Education Account, Veterans Affairs",1599179.22,036-8133
5427,0343,federal_account,"Covered Countermeasure Process Fund, Health Resources and Services Administration, Health and Human Services",1598272.93,075-0343
3410,8581,federal_account,"Trade Enforcement Trust Fund, Office of the U.S. Trade Representative, Executive Office of the President",1568216.67,011-8581
4727,0616,federal_account,"Technology Modernization Fund, General Services Administration",1559671.08,047-0616
3512,2006,federal_account,"Mutual and Self-Help Housing Grants, Rural Housing Service, Agriculture",1552752.0,012-2006
3414,0014,federal_account,"Expenses, Office of the Chief Financial Officer, Agriculture",1530066.91,012-0014
5044,1140,federal_account,"Public Transportation Emergency Relief Program, Federal Transit Administration, Transportation",1509845.26,069-1140
5168,0113,federal_account,"Office of the Chief Information Officer, Departmental Management, Intelligence, Situational Awareness, and Oversight, Homeland Security",1502507.67,070-0113
6458,5624,federal_account,"Aging Infrastructure Account, Bureau of Reclamation, Interior",1475791.67,014-5624
3895,5241,federal_account,"North American Wetlands Conservation Fund, United States Fish and Wildlife Service",1469143.45,014-5241
3794,1618,federal_account,"Natural Resource Damage Assessment Fund, Natural Resource Damage Assessment and Restoration, Interior",1468253.18,014-1618
3783,1121,federal_account,"Central Hazardous Materials Fund, Department-Wide Programs, Interior",1439939.66,014-1121
3860,5051,federal_account,"Operation and Maintenance of Quarters, Bureau of Indian Affairs",1429842.42,014-5051
6459,0017,federal_account,"Emergency Watershed Protection Program, Natural Resources Conservation Programs, Agriculture",1414153.18,012-0017
5782,0233,federal_account,"SPR Petroleum Account, Energy Programs, Energy",1409201.82,089-0233
4298,0123,federal_account,"Terrorism Insurance Program, Departmental Offices, Treasury",1404450.87,020-0123
3425,0124,federal_account,"Office of the Under Secretary for Research, Education and Economics, Agriculture",1381610.02,012-0124
4234,0545,federal_account,"Representation Expenses, State",1377157.26,019-0545
3515,2069,federal_account,"Intermediary Relending Program Fund Account, Rural Business-Cooperative Service, Agriculture",1376525.6,012-2069
6365,3139,federal_account,"Water Infrastructure Finance and Innovation Program Account, Corps of Engineers-Civil",1356969.95,096-3139
4955,0538,federal_account,"Surface Transportation Priorities, Federal Highway Administration, Transportation",1331736.42,069-0538
6139,8282,federal_account,James Madison Memorial Fellowship Foundation Trust Fund,1293799.17,381-8282
5664,0148,federal_account,"Rental Housing Assistance, Housing Programs, Housing and Urban Development",1288550.66,086-0148
3485,1336,federal_account,"Commodity Credit Corporation Export Loans Program Account, Foreign Agricultural Service, Agriculture",1279469.41,012-1336
3586,5206,federal_account,"Expenses, Brush Disposal, Forest Service,  Agriculture",1259796.16,012-5206
6126,5026,federal_account,"Registry Fees, Appraisal Subcommittee",1249442.47,362-5026
3612,5540,federal_account,"Stewardship Contracting Product Sales, Forest Service, Agriculture",1238585.44,012-5540
4534,5285,federal_account,"Department of Defense, Forest Products Program, Army",1212347.5,021-5285
5231,0615,federal_account,"Research and Development, Coast Guard, Homeland Security",1208608.82,070-0615
3594,5219,federal_account,"Operation and Maintenance of Quarters, Forest Service, Agriculture",1201091.92,012-5219
3604,5360,federal_account,"Land Between the Lakes Management Fund, Forest Service,  Agriculture",1195580.75,012-5360
4002,0133,federal_account,"Construction, United States Marshals Service, Justice",1188400.59,015-0133
3713,5284,federal_account,"Limited Access System Administration Fund, National Oceanic and Atmospheric Administration, Commerce",1180454.35,013-5284
6258,1651,federal_account,"Election Security Grants, Election Assistance Commission",1155082.0,525-1651
4532,5095,federal_account,"Wildlife Conservation, Etc., Military Reservations, Army",1150422.24,021-5095
3374,1453,federal_account,"Council on Environmental Quality and Office of Environmental Quality, Executive",1141668.0,011-1453
5756,8119,federal_account,"Manufactured Housing Fees Trust Fund, Housing Programs, Housing and Urban Development",1128573.96,086-8119
3605,5361,federal_account,"Administration of Rights-of-Way and Other Land Uses Fund, Forest Service,  Agriculture",1112783.62,012-5361
5762,0305,federal_account,"Office of Inspector General, National Archives and Records Administration",1082557.3,088-0305
6115,5676,federal_account,"District of Columbia Crime Victims Compensation Fund, District of Columbia Courts",1072662.52,349-5676
6217,2723,federal_account,"Vista Advance Payment Revolving Fund, Corporation for National and Community Service",1070056.16,485-2723
6357,0158,federal_account,"Pandemic Relief for Aviation Workers, Departmental Offices, Treasury",1030320.77,020-0158
3607,5367,federal_account,"State and Private Forestry, Forest Service,  Agriculture",1028327.37,012-5367
3809,2103,federal_account,"Indian Land Consolidation, Bureau of Indian Affairs, Interior",1021719.72,014-2103
4756,0350,federal_account,"Office of the National Science Board, National Science Foundation",1014980.28,049-0350
4300,0126,federal_account,"GSE Mortgage-Backed Securities Purchase Program Account, Departmental Offices, Treasury",1000000.0,020-0126
5616,8514,federal_account,"Office of the Secretary Gift Fund, Health and Human Services",1000000.0,075-8514
3435,0136,federal_account,"Office of Ethics, Agriculture",997146.22,012-0136
5448,0510,federal_account,"Program Management - Recovery Act, Centers for Medicare and Medicaid Services, Health and Human Services",984002.82,075-0510
6103,4334,federal_account,"Commodity Futures Trading Commission Customer Protection Fund, Commodity Futures Trading Commission",982823.79,339-4334
6180,0500,federal_account,"Salaries and Expenses, Nuclear Waste Technical Review Board",945141.11,431-0500
5663,0144,federal_account,"Fair Housing Activities, Fair Housing and Equal Opportunity, Housing and Urban Development",944540.0,086-0144
5651,0105,federal_account,"Inspector General, Export-Import Bank of the United States",936595.05,083-0105
6307,2105,federal_account,"Education Construction, Bureau of Indian Affairs and Bureau of Indian Education, Interior",936365.16,014-2105
6094,2600,federal_account,"Salaries and Expenses, Commission of Fine Arts",913572.09,323-2600
4713,0105,federal_account,"Allowances and Office Staff for Former Presidents, General Services Administration",903764.88,047-0105
4106,0175,federal_account,"Community Service Employment for Older Americans, Employment and Training Administration, Labor",902882.0,016-0175
6140,8025,federal_account,"Japan-United States Friendship Trust Fund, Japan-United States Friendship Commission",900478.65,382-8025
6482,0482,federal_account,"Green and Resilient Retrofit Program for Multifamily Housing, Housing Programs, Housing and Urban Development",900000.0,086-0482
3597,5264,federal_account,"Timber Sales Pipeline Restoration Fund, Forest Service, Agriculture",867911.56,012-5264
3581,5201,federal_account,"Payments to States, National Forests Fund,  Forest Service, Agriculture",849683.43,012-5201
3381,1900,federal_account,"Salaries and Expenses, Council of Economic Advisers, Executive Office of the President",849615.38,011-1900
4383,1824,federal_account,"Federal Payment for Testing and Treatment of HIV/AIDS, Treasury",844000.0,020-1824
4533,5098,federal_account,"Restoration, Rocky Mountain Arsenal, Army",829147.2,021-5098
6434,0564,federal_account,"Middle Mile Deployment, National Telecommunications and Information Administration,Commerce",823009.1,013-0564
6385,0110,federal_account,"Aviation Manufacturing Payroll Support Program, Office of the Secretary, Transportation",805644.48,069-0110
4311,0141,federal_account,"Small Business Lending Fund, Departmental Offices, Treasury",802848.06,020-0141
6141,2200,federal_account,"Salaries and Expenses, Marine Mammal Commission",798850.89,387-2200
4259,5151,federal_account,"International Center, Washington, D. C., State",798000.0,019-5151
4477,8209,federal_account,"Cheyenne River Sioux Tribe Terrestrial Wildlife Habitat Restoration Trust Fund, Bureau of the Fiscal Service, Treasury",794243.47,020-8209
5604,8248,federal_account,"National Institutes of Health Unconditional Gift Fund, Health and Human Services",789778.65,075-8248
5078,4303,federal_account,"Vessel Operations Revolving Fund, Maritime Administration, Transportation",783095.41,069-4303
4015,0327,federal_account,"Independent Counsel, Justice",771588.74,015-0327
6078,1700,federal_account,"Salaries and Expenses, Administrative Conference of the United States",770808.24,302-1700
4994,0640,federal_account,"Appalachian Development System, Federal Highway Administration, Transportation",750000.0,069-0640
4913,0119,federal_account,"Small and Disadvantaged Business Utilization and Outreach, Office of the Secretary, Transportation",746030.97,069-0119
3641,8046,federal_account,"Reforestation Trust Fund, Forest Service, Agriculture",744902.26,012-8046
6110,8290,federal_account,United States Court of Appeals for Veterans Claims Retirement Fund,735038.64,345-8290
3608,5410,federal_account,"Inspector General Assets Forfeiture, Justice",717464.32,012-5410
3877,5132,federal_account,"Range Improvements, Bureau of Land Management",716053.24,014-5132
4931,0170,federal_account,"National Surface Transportation and Innovative Finance Bureau, Office of the Secretary, Transportation",701850.06,069-0170
5066,1770,federal_account,"Assistance to Shipyards, Maritime Administration, Transportation",699199.26,069-1770
4636,0303,federal_account,"Capital Repair and Restoration, John F. Kennedy Center for the Performing Arts",698004.16,033-0303
3535,3108,federal_account,"Rural Economic Development Loans Program Account, Rural Business-Cooperative Service, Agriculture",693367.5,012-3108
5318,8789,federal_account,"Refunds, Transfers and Expenses, Abandoned and Seized Goods, USCS, Homeland Security",691594.21,070-8789
3849,5018,federal_account,"Expenses, Road Maintenance Deposits, Bureau of Land Management",659744.58,014-5018
5086,5422,federal_account,"Aviation User Fees, Federal Aviation Administration, Transportation",652149.1,069-5422
5132,8158,federal_account,"Motor Carrier Safety Grants, Federal Motor Carrier Safety Administration, Transportation",648649.18,069-8158
3902,5252,federal_account,"Recreation Fee Enhancement Program, U.S. Fish and Wildlife Service",641872.98,014-5252
5447,0509,federal_account,"Patient Protection and Affordable Care - Program Management, Centers for Medicare and Medicaid, Health and Human Services",636052.66,075-0509
5062,1752,federal_account,"Maritime Guaranteed Loan, (Title XI) Program Account, Maritime Administration, Transportation",633000.0,069-1752
5816,0350,federal_account,"Tribal Energy Loan Guarantee Program, Energy Programs, Energy",609281.66,089-0350
3441,0177,federal_account,"Office of Codex Alimentarius, Office of the Secretary, Agriculture",607275.79,012-0177
3533,3105,federal_account,"Rural Economic Development Grants, Rural Business-Cooperative Service, Agriculture",600000.0,012-3105
3436,0137,federal_account,"Rental Assistance Program, Rural Housing Service, Agriculture",598359.93,012-0137
4247,1121,federal_account,"Democracy Fund, State",595574.48,019-1121
3890,5174,federal_account,"Utah Reclamation Mitigation and Conservation Account, Interior",564190.39,014-5174
6380,2815,federal_account,"Relief for Airports, Federal Aviation Administration, Transportation",554536.22,069-2815
5841,5615,federal_account,Energy Security and Infrastructure Modernization Fund,550900.4,089-5615
5718,0338,federal_account,"Community Planning and Development, Program Office Salaries and Expenses, Housing and Urban Development",529629.0,086-0338
4294,0115,federal_account,"Department-Wide Systems and Capital Investments Programs, Departmental Offices, Treasury",524928.0,020-0115
3995,0100,federal_account,"Salaries and Expenses, Foreign Claims Settlement Commission, Justice",518905.66,015-0100
4480,8524,federal_account,"Capital Magnet Fund, Community Development Financial Institutions, Departmental Offices, Treasury",511978.25,020-8524
5948,5125,federal_account,"Maintenance and Operation of Dams and Other Improvements of Navigable Waters, Corps of Engineers - Civil",509137.82,096-5125
6358,0160,federal_account,"Community Development Financial Institutions Fund Program, Emergency Support, Departmental Offices, Treasury",496092.85,020-0160
6009,0838,federal_account,"Support for International Sporting Competitions, Defense",485158.89,097-0838
3990,8216,federal_account,"Contributed Funds, United States Fish and Wildlife Service",478899.68,014-8216
3427,0126,federal_account,"Office of the Under Secretary for Farm and Foreign Agricultural Services, Agriculture",464438.78,012-0126
3859,5050,federal_account,"Operation and Maintenance of Quarters, United States Fish and Wildlife Service",461702.42,014-5050
6135,8296,federal_account,"Harry S. Truman Memorial Scholarship Trust Fund, Harry S Truman Scholarship Foundation",459676.51,372-8296
4380,1818,federal_account,"Federal Payment to the Criminal Justice Coordinating Council, Treasury",453650.0,020-1818
6446,1402,federal_account,"Natural Gas Distribution Infrastructure Safety and Modernization Grant Program, Pipeline and Hazardous Materials Safety Administration, Transportation",452642.66,069-1402
4885,4330,federal_account,"Hazardous Waste Electronic Manifest System Fund, Environmental Protection Agency",449274.89,068-4330
3719,5583,federal_account,"Fisheries Enforcement Asset Forfeiture Fund, National Oceanic and Atmospheric Administration, Commerce",448563.31,013-5583
5064,1768,federal_account,"Ship Disposal, Maritime Administration, Transportation",430424.55,069-1768
5600,8073,federal_account,"Contributions, Indian Health Facilities, Indian Health Services, Health and Human Services",410722.45,075-8073
3592,5215,federal_account,"Restoration of Forest Lands and Improvements, Forest Service, Agriculture",404296.53,012-5215
5210,0545,federal_account,"Procurement, Construction, and Improvements, U.S. Immigration and Customs Enforcement, Homeland Security",385445.53,070-0545
5957,8333,federal_account,"Coastal Wetlands Restoration Trust Fund, Corps of Engineers - Civil",374142.89,096-8333
4874,0110,federal_account,"Buildings and Facilities, Environmental Protection Agency",370244.71,068-0110
4289,8822,federal_account,"Conditional Gift Fund, General, State",368871.53,019-8822
4288,8821,federal_account,"Unconditional Gift Fund, State",367799.58,019-8821
5688,0223,federal_account,"Indian Housing Loan Guarantee Fund Program Account, Public and Indian Housing, Housing and Urban Development",365233.7,086-0223
5662,0143,federal_account,"Salaries and Expenses, Management and Administration, Housing and Urban Development",359933.15,086-0143
4180,4557,federal_account,"National Defense Sealift Fund, Navy",339957.46,017-4557
6311,0111,federal_account,"Inspector General, United States International Development Finance Corporation",333260.68,077-0111
6243,0204,federal_account,"Broadcasting Capital Improvements, Broadcasting Board of Governors",332245.68,514-0204
5315,8533,federal_account,"General Gift Fund, USCG, Homeland Security",298171.73,070-8533
3324,0048,federal_account,National Space Council,294784.48,011-0048
4397,4413,federal_account,"Federal Tax Lien Revolving Fund, Internal Revenue Service, Treasury",291064.58,020-4413
4678,1120,federal_account,"Native American Veteran Housing Loan Program Account, Veterans Benefits Administration, Veterans Affairs",282429.0,036-1120
5906,1300,federal_account,"English Language Acquisition, Education",278770.67,091-1300
5764,8127,federal_account,"National Archives Gift Fund, National Archives and Records Administration",278661.97,088-8127
3426,0125,federal_account,"Office of the Under Secretary for Marketing and Regulatory Programs, Cooperative State Research, Education, and Extension Service, Agriculture",274906.64,012-0125
4236,0601,federal_account,"Repatriation Loans, Program Account, State",274300.0,019-0601
6024,5189,federal_account,"Lease of Department of Defense Real Property, Defense",262882.16,097-5189
3429,0128,federal_account,"Office of the Assistant Secretary for Natural Resources and Environment, Agriculture",252502.4,012-0128
3448,0500,federal_account,"Hazardous Materials Management, Agriculture",246008.11,012-0500
5994,0510,federal_account,"Department of Defense Base Closure Account 1990, Defense",232614.2,097-0510
3609,5411,federal_account,"Inspector General Assets Forfeiture, Treasury",230879.84,012-5411
5951,5607,federal_account,"Special Use Permit Fees, Corps of Engineers-Civil",230759.46,096-5607
6251,8285,federal_account,"Foreign Service National Separation Liability Trust Fund, United States Agency for Global Media",220358.25,514-8285
5950,5570,federal_account,"Interagency America the Beautiful Pass Revenues, Corps of Engineers-Civil",219011.34,096-5570
5278,5451,federal_account,"Immigration Enforcement Account, Border and Transportation Security, Homeland Security",215903.0,070-5451
6090,8281,federal_account,"Trust Fund, Barry Goldwater Scholarship and Excellence in Education",210708.12,313-8281
6030,5613,federal_account,"Mutually Beneficial Activities, Defense",210498.27,097-5613
4886,4365,federal_account,"Damage Assessment and Restoration Revolving Fund, Environmental Protection Agency",205067.63,068-4365
3814,2303,federal_account,"Indian Land and Water Claim Settlements and Miscellaneous Payments to Indians, Bureau of Indian Affairs and Bureau of Indian Education, Interior",202583.84,014-2303
5352,1093,federal_account,"Assistance for the Independent States of the Former Soviet Union, Funds Appropriated to the President, United States Agency for International Development",202447.58,072-1093
3428,0127,federal_account,"Office of the Under Secretary for Rural Development, Agriculture",200509.56,012-0127
6164,8050,federal_account,"Gifts and Donations, National Endowment for the Humanities",190674.49,418-8050
5075,4120,federal_account,"Aviation Insurance Revolving Fund, Transportation",180574.79,069-4120
3430,0129,federal_account,"Office of the Under Secretary for Food, Nutrition and Consumer Services, Agriculture",179678.39,012-0129
4524,2093,federal_account,"Joint Improvised Explosive Device Defeat Fund, Army",179102.0,021-2093
3431,0130,federal_account,"Office of the Assistant Secretary for Civil Rights, Agriculture",176407.98,012-0130
6056,8165,federal_account,"Foreign National Employees Separation Pay Account, Defense",175917.52,097-8165
5222,0565,federal_account,"Infrastructure Protection and Information Security, Cybersecurity and Infrastructure Security Agency, Homeland Security",172486.27,070-0565
3901,5249,federal_account,"Timber Sales Pipeline Restoration Fund, Bureau of Land Management",159701.72,014-5249
6232,8615,federal_account,"Morris K. Udall and Stewart L. Udall Trust Fund, Morris K. Udall and Stewart L. Udall Foundation",156817.91,487-8615
4672,0172,federal_account,"Veterans Choice Fund, Veterans Health Administration, Veterans Affairs",151683.79,036-0172
3688,1455,federal_account,"Gulf Coast Ecosystem Restoration Science, Observation, Monitoring and Technology, National Oceanic and Atmospheric Administration, Commerce",151429.39,013-1455
6460,2300,federal_account,"Carbon Dioxide Transportation Infrastructure Finance and Innovation Program Account, Energy Programs, Energy",150487.89,089-2300
6320,1751,federal_account,"Intellectual Property Enforcement Coordinator, Executive Office of the President",144382.68,011-1751
3994,8562,federal_account,"Contributed Funds, Geological Survey, Interior",142790.77,014-8562
5429,0350,federal_account,"Health Resources and Services, Health Resources and Services Administration, Health and Human Services",142080.96,075-0350
3561,3701,federal_account,"Office of the Under Secretary for Food Safety, Agriculture",141502.96,012-3701
3440,0176,federal_account,"Office of the Under Secretary for Trade and Foreign Agricultural Affairs, Office of the Secretary, Agriculture",135514.32,012-0176
4687,4025,federal_account,"Veterans Housing Benefit Program Fund Liquidating Account, Veterans Affairs",134909.06,036-4025
3884,5157,federal_account,"Lahontan Valley and Pyramid Lake Fish and Wildlife Fund, United States Fish and Wildlife Service",133836.0,014-5157
3409,8345,federal_account,"Foreign Service National Separation Liability Trust Fund, Peace Corps",133475.71,011-8345
6091,3700,federal_account,"Salaries and Expenses, Commission for the Preservation of America's Heritage Abroad",133206.27,321-3700
5340,1015,federal_account,"Complex Crises Fund, Funds Appropriated to the President, US Agency for International Development",133036.72,072-1015
4382,1822,federal_account,"Federal Payment for Judicial Commissions, Treasury",130398.0,020-1822
5697,0304,federal_account,"Public Housing Capital Fund, Public and Indian Housing, Housing and Urban Development",129061.94,086-0304
4358,1701,federal_account,"Federal Payment for the District of Columbia National Guard, Treasury",126600.0,020-1701
6014,4090,federal_account,"Homeowners Assistance Fund, Defense",126231.66,097-4090
5156,8503,federal_account,"Gifts and Bequests, Maritime Administration, Transportation",124538.17,069-8503
5022,0745,federal_account,"Railroad Research and Development, Federal Railroad Administration, Transportation",123278.73,069-0745
5740,4070,federal_account,"Federal Housing Administration Fund, Housing and Urban Development",120948.78,086-4070
3645,8203,federal_account,"Gifts and Bequests, Agriculture",117631.81,012-8203
4761,8960,federal_account,"Donations, National Science Foundation",115624.92,049-8960
5777,0219,federal_account,"Naval Petroleum and Oil Shale Reserves, Energy Programs, Energy",114082.29,089-0219
5885,0241,federal_account,"College Housing and Academic Facilities Loans Program,  Education",110681.35,091-0241
3575,4368,federal_account,"Damage Assessment and Restoration Revolving Fund, Agriculture",106023.82,012-4368
6354,5488,federal_account,"Payments to Alaska, Arctic National Wildlife Refuge, Office of Natural Resources Revenue, Interior",104240.18,014-5488
4535,5286,federal_account,"National Science Center, Army",104103.21,021-5286
6012,2093,federal_account,"Joint Improvised-Threat Defeat Fund, Defense",103622.18,097-2093
3313,0001,federal_account,"Compensation of the President, Executive Office of the President",103003.86,011-0001
6054,8163,federal_account,"Department of Defense General Gift Fund, Defense",102034.27,097-8163
3711,5139,federal_account,"Promote and Develop Fishery Products and Research Pertaining to American Fisheries, National Oceanic and Atmospheric Administration, Commerce",102000.0,013-5139
5388,8466,federal_account,"Business Assistance Trust Fund, Small Business Administration",100623.48,073-8466
3585,5205,federal_account,"Native American Institutions Endowment Fund, Agriculture",99439.23,012-5205
6331,5594,federal_account,"Asset Proceeds and Space Management Fund, General Services Administration",98979.36,047-5594
5909,1901,federal_account,"Historically Black College and University Capital Financing Program Account, Education",94047.29,091-1901
3599,5277,federal_account,"MNP Rental Fee Account, Forest Service, Agriculture",93613.22,012-5277
5533,0960,federal_account,"Buildings and Facilities, Centers for Disease Control and Prevention, Health and Human Services",93236.71,075-0960
4676,1114,federal_account,"Vocational Rehabilitation Loans Program Account, Veterans Benefits Administration, Veterans Affairs",91243.9,036-1114
4602,0401,federal_account,"Special Benefits for Certain World War II Veterans, Social Security Administration",91070.22,028-0401
3869,5091,federal_account,"National Wildlife Refuge Fund, United States Fish and Wildlife Service",90707.52,014-5091
6393,2298,federal_account,"National Energy Technology Laboratory Research and Development, Energy",90401.83,089-2298
5889,0248,federal_account,"Iraq and Afghanistan Service Grants Program, Office of Federal Student AID, Education",84510.59,091-0248
3494,1502,federal_account,"Integrated Activities, National Institute of Food and Agriculture, Agriculture",84150.89,012-1502
6031,5750,federal_account,"Department of Defense Vietnam War Commemoration Fund, Defense",83701.54,097-5750
6334,0123,federal_account,"Railroad Unemployment Insurance Waiver of 7 Day Period, Railroad Retirement Board",81136.72,060-0123
3777,1114,federal_account,"Payments in Lieu of Taxes, Departmental Management",79110.94,014-1114
5358,4175,federal_account,"Property Management Fund, Agency for International Development",78500.0,072-4175
4313,0146,federal_account,"Social Impact Demonstration Projects, Departmental Offices, Treasury",76437.2,020-0146
3798,1696,federal_account,"Neotropical Migratory Bird Conservation, U.S. Fish and Wildlife Service",76373.46,014-1696
3686,1451,federal_account,"Pacific Coastal Salmon Recovery, National Oceanic and Atmospheric, Commerce",75142.89,013-1451
3991,8361,federal_account,"Gifts and Donations, Bureau of Indian Affairs",75122.62,014-8361
5291,5710,federal_account,"U.S. Coast Guard Housing Special Fund, Coast Guard, Homeland Security",74491.25,070-5710
3857,5048,federal_account,"Operation and Maintenance of Quarters, Bureau of Land Management",73272.84,014-5048
5251,0802,federal_account,"Research and Development, Transportation Security Administration, Homeland Security",72849.79,070-0802
4131,5152,federal_account,"Salaries and Expenses, H-1B Funded, Training and Employment Services, Employment and Training Administration, Labor",70333.44,016-5152
3587,5207,federal_account,"Range Betterment Fund, Forest Service, Agriculture",69663.16,012-5207
3349,0211,federal_account,"Operating Expenses, Official Residence of the Vice President, Executive Office of the President",69342.85,011-0211
5913,4299,federal_account,"Health Education Assistance Loans Liquidating Account, Education",67819.53,091-4299
4703,8150,federal_account,"United States Government Life Insurance Fund, Veterans Affairs",65329.15,036-8150
6469,2819,federal_account,"Grants-in-Aid for Airports, Federal Aviation Administration, Transportation",62502.0,069-2819
4821,5095,federal_account,"Wildlife Conservation, Etc., Military Reservations, Air Force",59199.89,057-5095
5290,5702,federal_account,"9-11 Response and Biometric Exit Account, U.S. Customs and Border Protection, Homeland Security",59163.36,070-5702
3591,5214,federal_account,"Licensee Programs, Forest Service, Agriculture",59143.14,012-5214
4773,4067,federal_account,"Operating Account, Federal Deposit Insurance Corporation",53397.26,051-4067
3870,5092,federal_account,"Proceeds from Sales, Water Resource Development Projects, United States Fish and Wildlife Service",52979.0,014-5092
3360,1041,federal_account,"Global Security Contingency Fund, State",51973.79,011-1041
3987,8070,federal_account,"Reclamation Trust Funds, Bureau of Reclamation",48858.53,014-8070
