id,code,type,name,amount,account_number
6079,2300,federal_account,"Salaries and Expenses, Advisory Council on Historic Preservation",5557979.95,306-2300
4164,1235,federal_account,"Military Construction, Naval Reserve",5524870.92,017-1235
5427,0343,federal_account,"Covered Countermeasure Process Fund, Health Resources and Services Administration, Health and Human Services",5524527.34,075-0343
3993,8370,federal_account,"Oil Spill Research, Bureau of Safety and Environmental Enforcement, Interior",5496467.26,014-8370
4041,1061,federal_account,"Salaries and Expenses, United States Parole Commission, Justice",5475017.82,015-1061
6100,2000,federal_account,"Salaries and Expenses, Committee for Purchase from People Who Are Blind or Severely Disabled",5459232.75,338-2000
6262,2724,federal_account,"Salaries and Expenses, Privacy and Civil Liberties Oversight Board",5229290.17,535-2724
3933,5536,federal_account,"Outer Continental Shelf Revenues, LWCF Share from Certain Leases, National Park Service",5201718.12,014-5536
5948,5125,federal_account,"Maintenance and Operation of Dams and Other Improvements of Navigable Waters, Corps of Engineers - Civil",5190659.56,096-5125
5574,5071,federal_account,"Operation and Maintenance of Quarters, Indian Health Services, Health and Human Services",5160570.6,075-5071
5447,0509,federal_account,"Patient Protection and Affordable Care - Program Management, Centers for Medicare and Medicaid, Health and Human Services",5082500.44,075-0509
5816,0350,federal_account,"Tribal Energy Loan Guarantee Program, Energy Programs, Energy",5031433.1,089-0350
3374,1453,federal_account,"Council on Environmental Quality and Office of Environmental Quality, Executive",4975652.72,011-1453
4574,0800,federal_account,"Flexible Benefits Plan Reserve, Office of Personnel Management",4937477.07,024-0800
6473,0813,federal_account,"Postal Service Health Benefits Program Implementation Fund, Office of Personnel Management",4923535.68,024-0813
6145,2500,federal_account,"Salaries and Expenses, National Capital Planning Commission",4890277.25,394-2500
5995,0512,federal_account,"Department of Defense Base Closure Account 2005, Defense",4887868.54,097-0512
4912,0118,federal_account,"Office of Civil Rights, Office of the Secretary, Transportation",4868730.59,069-0118
3579,5070,federal_account,"Perishable Agricultural Commodities Act Fund, Agricultural Marketing Service, Agriculture",4812620.84,012-5070
3885,5163,federal_account,"Park Buildings Lease and Maintenance Fund, National Park Service",4801764.67,014-5163
6442,1145,federal_account,"All Stations Accessibility Program, Federal Transit Administration, Transportation",4726653.0,069-1145
4244,1082,federal_account,"American Sections, International Commissions, State",4685547.91,019-1082
4725,0610,federal_account,"Civilian Board of Contract Appeals, General Services Administration",4658271.19,047-0610
3649,8226,federal_account,"Miscellaneous Contributed Funds, Animal and Plant Health Inspection Service, Agriculture",4608766.69,012-8226
3592,5215,federal_account,"Restoration of Forest Lands and Improvements, Forest Service, Agriculture",4574980.36,012-5215
6230,0925,federal_account,"Environmental Dispute Resolution Fund, Morris K. Udall and Stewart L. Udall Foundation",4525975.07,487-0925
6492,2304,federal_account,"Environmental Reviews, Energy Programs, Energy",4444811.61,089-2304
6297,0402,federal_account,"Department of Defense Rapid Prototyping Fund, Defense",4279648.85,097-0402
4761,8960,federal_account,"Donations, National Science Foundation",4221738.08,049-8960
3485,1336,federal_account,"Commodity Credit Corporation Export Loans Program Account, Foreign Agricultural Service, Agriculture",4218165.77,012-1336
3794,1618,federal_account,"Natural Resource Damage Assessment Fund, Natural Resource Damage Assessment and Restoration, Interior",4216164.16,014-1618
5377,0300,federal_account,"Office of Advocacy, Small Business Administration",4185544.26,073-0300
3448,0500,federal_account,"Hazardous Materials Management, Agriculture",4175283.97,012-0500
5113,8054,federal_account,"Advances from State Cooperating Agencies, Foreign Governments, and Other Federal Agencies, Federal Highway Administration, Transportation",4165626.78,069-8054
6183,1100,federal_account,"Salaries and Expenses, Office of Navajo and Hopi Indian Relocation",4112181.07,435-1100
3887,5165,federal_account,"Forest Ecosystems Health and Recovery, Bureau of Land Management",4075548.04,014-5165
5606,8250,federal_account,"Gifts and Donations, Centers for Disease Control, Health and Human Services",4037424.76,075-8250
3375,1454,federal_account,"Salaries and Expenses, Special Assistance to the President, Executive Office of the President",3905761.78,011-1454
4931,0170,federal_account,"National Surface Transportation and Innovative Finance Bureau, Office of the Secretary, Transportation",3891958.06,069-0170
3529,2701,federal_account,"USDA Disaster Assistance, Farm Service Agency, Agriculture",3877698.94,012-2701
6215,2721,federal_account,"Office of Inspector General, Corporation for National and Community Service",3805046.71,485-2721
6342,5680,federal_account,"Guam World War II Claims Fund, Treasury",3776994.86,020-5680
3594,5219,federal_account,"Operation and Maintenance of Quarters, Forest Service, Agriculture",3757399.25,012-5219
6126,5026,federal_account,"Registry Fees, Appraisal Subcommittee",3748854.33,362-5026
5567,4309,federal_account,"Revolving Fund for Certification and Other Services, Food and Drug Administration, Health and Human Services",3686379.62,075-4309
5164,0102,federal_account,"Department-Wide Technology Investments, Departmental Management, Intelligence, Situational Awareness, and Oversight, Homeland Security",3644775.08,070-0102
3414,0014,federal_account,"Expenses, Office of the Chief Financial Officer, Agriculture",3626695.35,012-0014
6379,0124,federal_account,"Homeowner Assistance Fund, Departmental Offices, Treasury",3606291.44,020-0124
6089,3200,federal_account,"Salaries and Expenses, Access Board",3595310.05,310-3200
4106,0175,federal_account,"Community Service Employment for Older Americans, Employment and Training Administration, Labor",3541111.28,016-0175
4305,0133,federal_account,"Special Inspector General for the Troubled Asset Relief Program, Salaries and Expenses, Departmental Offices, Treasury",3538597.71,020-0133
5604,8248,federal_account,"National Institutes of Health Unconditional Gift Fund, Health and Human Services",3532723.3,075-8248
4373,1796,federal_account,"Federal Payment to the District of Columbia Water and Sewer Authority, Treasury",3496800.0,020-1796
6489,0647,federal_account,"Neighborhood Access and Environmental Programs, Federal Highway Administration, Transportation",3487412.56,069-0647
4913,0119,federal_account,"Small and Disadvantaged Business Utilization and Outreach, Office of the Secretary, Transportation",3456346.06,069-0119
5829,5227,federal_account,"Nuclear Waste Disposal, Energy Programs, Energy",3433587.77,089-5227
3384,2600,federal_account,"Office of Science and Technology Policy, Executive Office of the President",3423134.18,011-2600
6491,0360,federal_account,"Defense Production Act, Energy Programs, Energy",3422453.2,089-0360
5663,0144,federal_account,"Fair Housing Activities, Fair Housing and Equal Opportunity, Housing and Urban Development",3420000.0,086-0144
5651,0105,federal_account,"Inspector General, Export-Import Bank of the United States",3398803.17,083-0105
3586,5206,federal_account,"Expenses, Brush Disposal, Forest Service,  Agriculture",3387709.53,012-5206
6119,4136,federal_account,"Farm Credit Insurance Fund, Capital Corporation Investment Fund, Farm Credit Administration",3375646.06,352-4136
4802,3021,federal_account,"Space Procurement, Air Force",3364351.07,057-3021
4845,0111,federal_account,"Dual Benefits Payments Account, Railroad Retirement Board",3362522.76,060-0111
4683,4010,federal_account,"Veterans Reopened Insurance Fund, Veterans Affairs",3327146.01,036-4010
6578,1914,federal_account,"Nonrecurring Expenses Fund, Management Directorate, Departmental Management, Intelligence, Situational Awareness, and Oversight, Homeland Security",3297999.0,070-1914
3458,1002,federal_account,"Watershed Rehabilitation Program, Natural Resources Conservation Service, Agriculture",3282369.46,012-1002
6311,0111,federal_account,"Inspector General, United States International Development Finance Corporation",3264953.24,077-0111
3425,0124,federal_account,"Office of the Under Secretary for Research, Education and Economics, Agriculture",3255463.98,012-0124
3575,4368,federal_account,"Damage Assessment and Restoration Revolving Fund, Agriculture",3205331.84,012-4368
5819,4404,federal_account,"Western Area Power Administration, Borrowing Authority - Recovery Act, Energy",3203939.47,089-4404
3607,5367,federal_account,"State and Private Forestry, Forest Service,  Agriculture",3196872.96,012-5367
3515,2069,federal_account,"Intermediary Relending Program Fund Account, Rural Business-Cooperative Service, Agriculture",3166497.6,012-2069
3943,5574,federal_account,"Geothermal Lease Revenues, Payment to Counties, Office of Natural Resources Revenue, Interior",3151741.94,014-5574
4298,0123,federal_account,"Terrorism Insurance Program, Departmental Offices, Treasury",3103049.21,020-0123
4132,5155,federal_account,"Panama Canal Commission Compensation Fund, Labor",3079205.24,016-5155
3890,5174,federal_account,"Utah Reclamation Mitigation and Conservation Account, Interior",3065578.11,014-5174
6365,3139,federal_account,"Water Infrastructure Finance and Innovation Program Account, Corps of Engineers-Civil",3054444.38,096-3139
6304,3410,federal_account,"Operation and Maintenance, Space Force",3045758.86,057-3410
4234,0545,federal_account,"Representation Expenses, State",2990530.95,019-0545
4885,4330,federal_account,"Hazardous Waste Electronic Manifest System Fund, Environmental Protection Agency",2961294.02,068-4330
6282,0945,federal_account,"Infectious Diseases Rapid Response Reserve Fund, Centers for Disease Control, Health and Human Services",2945752.85,075-0945
5740,4070,federal_account,"Federal Housing Administration Fund, Housing and Urban Development",2942547.92,086-4070
5826,5178,federal_account,"Falcon and Amistad Operating and Maintenance Fund, Energy",2929379.96,089-5178
5022,0745,federal_account,"Railroad Research and Development, Federal Railroad Administration, Transportation",2920941.89,069-0745
3581,5201,federal_account,"Payments to States, National Forests Fund,  Forest Service, Agriculture",2919569.39,012-5201
3796,1652,federal_account,"Multinational Species Conservation Fund, United States Fish and Wildlife Service",2918974.34,014-1652
4247,1121,federal_account,"Democracy Fund, State",2883534.53,019-1121
3860,5051,federal_account,"Operation and Maintenance of Quarters, Bureau of Indian Affairs",2871021.97,014-5051
6217,2723,federal_account,"Vista Advance Payment Revolving Fund, Corporation for National and Community Service",2801438.25,485-2723
5352,1093,federal_account,"Assistance for the Independent States of the Former Soviet Union, Funds Appropriated to the President, United States Agency for International Development",2801066.94,072-1093
5936,3132,federal_account,"Office of Assistant Secretary of the Army for Civil Works, Corps of Engineers, Civil",2775739.35,096-3132
5665,0156,federal_account,"Housing Counseling Assistance, Housing Programs, Housing and Urban Development",2750000.0,086-0156
4144,8134,federal_account,"Relief and Rehabilitation, Workmen's Compensation Act, within the District of Columbia, Labor",2684277.23,016-8134
6030,5613,federal_account,"Mutually Beneficial Activities, Defense",2621158.07,097-5613
3435,0136,federal_account,"Office of Ethics, Agriculture",2578325.41,012-0136
3832,4053,federal_account,"Helium Fund, Bureau of Land Management",2561968.29,014-4053
3605,5361,federal_account,"Administration of Rights-of-Way and Other Land Uses Fund, Forest Service,  Agriculture",2544736.55,012-5361
3500,1900,federal_account,"Rural Cooperative Development Grants, Rural Business-Cooperative Service, Agriculture",2536481.0,012-1900
6434,0564,federal_account,"Middle Mile Deployment, National Telecommunications and Information Administration,Commerce",2525565.48,013-0564
6452,2818,federal_account,"Motor Carrier Safety Operations and Programs, Federal Motor Carrier Safety Administration, Transportation",2509120.2,069-2818
4955,0538,federal_account,"Surface Transportation Priorities, Federal Highway Administration, Transportation",2497968.31,069-0538
3535,3108,federal_account,"Rural Economic Development Loans Program Account, Rural Business-Cooperative Service, Agriculture",2490398.4,012-3108
3582,5202,federal_account,"Timber Roads, Purchaser Elections, Forest Service, Agriculture",2471307.52,012-5202
5132,8158,federal_account,"Motor Carrier Safety Grants, Federal Motor Carrier Safety Administration, Transportation",2470005.39,069-8158
3597,5264,federal_account,"Timber Sales Pipeline Restoration Fund, Forest Service, Agriculture",2452325.23,012-5264
5290,5702,federal_account,"9-11 Response and Biometric Exit Account, U.S. Customs and Border Protection, Homeland Security",2442282.0,070-5702
4756,0350,federal_account,"Office of the National Science Board, National Science Foundation",2432497.68,049-0350
3888,5169,federal_account,"Concessioner Improvement Accounts, National Park Service",2400398.44,014-5169
5756,8119,federal_account,"Manufactured Housing Fees Trust Fund, Housing Programs, Housing and Urban Development",2395734.1,086-8119
6329,1894,federal_account,"Air Carrier Worker Support, Departmental Offices, Department of Treasury",2339236.52,020-1894
3438,0170,federal_account,"State Mediation Grants, Farm Service Agency, Agriculture",2329216.45,012-0170
5066,1770,federal_account,"Assistance to Shipyards, Maritime Administration, Transportation",2322426.42,069-1770
6242,8056,federal_account,Denali Commission Trust Fund,2319186.25,513-8056
4259,5151,federal_account,"International Center, Washington, D. C., State",2285465.0,019-5151
3905,5265,federal_account,"Tribal Special Fund, Bureau of Trust Funds Administration, Interior",2279733.72,014-5265
3692,1465,federal_account,"NOAA Accrual Contribution to the Uniformed Services Retiree Health, Commerce",2223000.0,013-1465
4288,8821,federal_account,"Unconditional Gift Fund, State",2200284.26,019-8821
6023,5188,federal_account,"Disposal of Department of Defense Real Property, Defense",2193955.93,097-5188
4713,0105,federal_account,"Allowances and Office Staff for Former Presidents, General Services Administration",2182814.48,047-0105
6327,1889,federal_account,"Economic Stabilization Program Account, Departmental Offices, Treasury",2152549.29,020-1889
6437,0669,federal_account,"Crash Data, National Highway Traffic Safety Administration, Transportation",2137507.0,069-0669
3642,8100,federal_account,"Wool Research, Development and Promotion Trust Fund, Agricultural Marketing Service, Agriculture",2121750.0,012-8100
6328,1892,federal_account,"Coronavirus Relief Fund, Departmental Offices, Treasury",2084696.81,020-1892
6232,8615,federal_account,"Morris K. Udall and Stewart L. Udall Trust Fund, Morris K. Udall and Stewart L. Udall Foundation",2077462.45,487-8615
6180,0500,federal_account,"Salaries and Expenses, Nuclear Waste Technical Review Board",2069736.66,431-0500
3902,5252,federal_account,"Recreation Fee Enhancement Program, U.S. Fish and Wildlife Service",2063522.73,014-5252
4844,8928,federal_account,"Department of the Air Force General Gift Fund, Air Force",2061227.99,057-8928
3494,1502,federal_account,"Integrated Activities, National Institute of Food and Agriculture, Agriculture",2054249.0,012-1502
3897,5243,federal_account,"Payments to States, National Forest Fund, Office of Natural Resources Revenue, Interior",2035848.79,014-5243
5616,8514,federal_account,"Office of the Secretary Gift Fund, Health and Human Services",2000000.0,075-8514
6115,5676,federal_account,"District of Columbia Crime Victims Compensation Fund, District of Columbia Courts",1979120.52,349-5676
4180,4557,federal_account,"National Defense Sealift Fund, Navy",1967144.41,017-4557
3381,1900,federal_account,"Salaries and Expenses, Council of Economic Advisers, Executive Office of the President",1964104.09,011-1900
4383,1824,federal_account,"Federal Payment for Testing and Treatment of HIV/AIDS, Treasury",1901600.0,020-1824
4408,5432,federal_account,"Internal Revenue Service, Miscellaneous Retained Fees, Treasury",1833412.77,020-5432
4260,5177,federal_account,"International Litigation Fund, State",1829583.06,019-5177
6139,8282,federal_account,James Madison Memorial Fellowship Foundation Trust Fund,1818559.8,381-8282
6094,2600,federal_account,"Salaries and Expenses, Commission of Fine Arts",1800685.8,323-2600
5446,0508,federal_account,"Medicare Health Information Technology Incentive Payments - Recovery Act, Centers for Medicare and Medicaid Services, Health and Human Services",1771725.91,075-0508
3877,5132,federal_account,"Range Improvements, Bureau of Land Management",1763037.11,014-5132
6078,1700,federal_account,"Salaries and Expenses, Administrative Conference of the United States",1755662.38,302-1700
5463,0603,federal_account,"Buildings and Facilities, Food and Drug Administration, Health and Human Services",1747849.58,075-0603
5217,0557,federal_account,"Intelligence and Vetting , Transportation Security Administration, Homeland Security",1743991.15,070-0557
6141,2200,federal_account,"Salaries and Expenses, Marine Mammal Commission",1742870.79,387-2200
4302,0128,federal_account,"Office of Financial Stability, Departmental Offices, Treasury",1740122.56,020-0128
5841,5615,federal_account,Energy Security and Infrastructure Modernization Fund,1717768.58,089-5615
6398,8239,federal_account,"Gifts and Donations, African Development Foundation",1677395.27,166-8239
4236,0601,federal_account,"Repatriation Loans, Program Account, State",1666180.0,019-0601
3803,1804,federal_account,"Supplemental Payments to UMWA Health Plans, Office of Surface Mining Reclamation and Enforcement",1648315.0,014-1804
4289,8822,federal_account,"Conditional Gift Fund, General, State",1568634.14,019-8822
5062,1752,federal_account,"Maritime Guaranteed Loan, (Title XI) Program Account, Maritime Administration, Transportation",1557300.0,069-1752
4532,5095,federal_account,"Wildlife Conservation, Etc., Military Reservations, Army",1548029.27,021-5095
6440,0760,federal_account,"Railroad Crossing Elimination Program, Federal Railroad Administration, Transportation",1534280.0,069-0760
6110,8290,federal_account,United States Court of Appeals for Veterans Claims Retirement Fund,1514942.25,345-8290
6315,4340,federal_account,"Housing and Other Credit Guaranty Programs Liquidating Account, United States International Development Finance Corporation",1510659.12,077-4340
3809,2103,federal_account,"Indian Land Consolidation, Bureau of Indian Affairs, Interior",1505520.05,014-2103
6140,8025,federal_account,"Japan-United States Friendship Trust Fund, Japan-United States Friendship Commission",1489336.85,382-8025
3990,8216,federal_account,"Contributed Funds, United States Fish and Wildlife Service",1470823.7,014-8216
5718,0338,federal_account,"Community Planning and Development, Program Office Salaries and Expenses, Housing and Urban Development",1453867.69,086-0338
3608,5410,federal_account,"Inspector General Assets Forfeiture, Justice",1452629.06,012-5410
5762,0305,federal_account,"Office of Inspector General, National Archives and Records Administration",1442768.93,088-0305
4520,2089,federal_account,"Iraq Relief and Reconstruction Fund, Army",1406634.58,021-2089
5315,8533,federal_account,"General Gift Fund, USCG, Homeland Security",1388814.47,070-8533
5231,0615,federal_account,"Research and Development, Coast Guard, Homeland Security",1365367.91,070-0615
3859,5050,federal_account,"Operation and Maintenance of Quarters, United States Fish and Wildlife Service",1358090.34,014-5050
4674,0183,federal_account,"Grants for Construction of State Veterans Cemeteries, Departmental Administration, Veterans Affairs",1316875.0,036-0183
5764,8127,federal_account,"National Archives Gift Fund, National Archives and Records Administration",1255077.03,088-8127
4056,5608,federal_account,"United States Victims of State Sponsored Terrorism Fund, General Legal Activities, Justice",1243271.2,015-5608
3441,0177,federal_account,"Office of Codex Alimentarius, Office of the Secretary, Agriculture",1232932.64,012-0177
3849,5018,federal_account,"Expenses, Road Maintenance Deposits, Bureau of Land Management",1213639.02,014-5018
6475,1162,federal_account,"IT Modernization and Working Capital, Office of Personnel Management",1209611.0,024-1162
4587,4472,federal_account,"Community Development Revolving Loan Fund, National Credit Union",1201133.9,025-4472
5759,0301,federal_account,"National Historical Publications and Records Commission, National Archives and Records Administration",1198933.81,088-0301
5201,0533,federal_account,"Border Security Fencing, Infrastructure, and Technology, U.S. Customs and Border Protection, Homeland Security",1182158.0,070-0533
6348,0361,federal_account,Defense Production Act Program Account. Defense,1177822.74,097-0361
4380,1818,federal_account,"Federal Payment to the Criminal Justice Coordinating Council, Treasury",1164730.0,020-1818
5950,5570,federal_account,"Interagency America the Beautiful Pass Revenues, Corps of Engineers-Civil",1156544.32,096-5570
5064,1768,federal_account,"Ship Disposal, Maritime Administration, Transportation",1154802.58,069-1768
5078,4303,federal_account,"Vessel Operations Revolving Fund, Maritime Administration, Transportation",1154261.69,069-4303
3925,5485,federal_account,"Title II Projects on Federal Lands, Bureau of Land Management",1145894.86,014-5485
6393,2298,federal_account,"National Energy Technology Laboratory Research and Development, Energy",1130689.32,089-2298
6135,8296,federal_account,"Harry S. Truman Memorial Scholarship Trust Fund, Harry S Truman Scholarship Foundation",1078844.39,372-8296
3995,0100,federal_account,"Salaries and Expenses, Foreign Claims Settlement Commission, Justice",1031198.43,015-0100
5358,4175,federal_account,"Property Management Fund, Agency for International Development",1020173.17,072-4175
4300,0126,federal_account,"GSE Mortgage-Backed Securities Purchase Program Account, Departmental Offices, Treasury",1000000.0,020-0126
5045,1142,federal_account,"Technical Assistance and Training, Federal Transit Administration, Transportation",900000.0,069-1142
4397,4413,federal_account,"Federal Tax Lien Revolving Fund, Internal Revenue Service, Treasury",841451.22,020-4413
4204,8716,federal_account,"Department of the Navy General Gift Fund, Navy",838354.68,017-8716
4477,8209,federal_account,"Cheyenne River Sioux Tribe Terrestrial Wildlife Habitat Restoration Trust Fund, Bureau of the Fiscal Service, Treasury",827261.05,020-8209
4534,5285,federal_account,"Department of Defense, Forest Products Program, Army",827000.35,021-5285
3591,5214,federal_account,"Licensee Programs, Forest Service, Agriculture",825897.08,012-5214
3513,2042,federal_account,"High Energy Cost Grants, Rural Utilities Service, Agriculture",780000.0,012-2042
3991,8361,federal_account,"Gifts and Donations, Bureau of Indian Affairs",776942.3,014-8361
4224,0520,federal_account,"Protection of Foreign Missions and Officials, State",767203.18,019-0520
6293,8559,federal_account,"Emergency Citrus Disease Research and Development Trust Fund, National Institute of Food and Agriculture, Agriculture",754315.82,012-8559
6506,0961,federal_account,"World Trade Center Health Program Supplemental Fund, Centers for Disease Control and Prevention, Health and Human Resources",753382.06,075-0961
4111,0182,federal_account,"Office of Job Corps - Recovery Act, Departmental Management, Labor",749587.32,016-0182
3496,1601,federal_account,"Buildings and Facilities, Animal and Plant Health Inspection Service, Agriculture",741961.3,012-1601
3660,0123,federal_account,"Renovation and Modernization, Departmental Management, Commerce",731562.75,013-0123
5209,0544,federal_account,"Air and Marine Operations, U.S. Customs and Border Protection, Homeland Security",723830.77,070-0544
3428,0127,federal_account,"Office of the Under Secretary for Rural Development, Agriculture",721106.65,012-0127
5253,0804,federal_account,"Research and Development, United States Secret Service, Homeland Security",720781.09,070-0804
3324,0048,federal_account,National Space Council,712581.41,011-0048
3427,0126,federal_account,"Office of the Under Secretary for Farm and Foreign Agricultural Services, Agriculture",700302.35,012-0126
4311,0141,federal_account,"Small Business Lending Fund, Departmental Offices, Treasury",699767.15,020-0141
6409,0943,federal_account,"Child and Dependent Care Tax Credit, Internal Revenue Service, Department of the Treasury",689337.24,020-0943
6426,0088,federal_account,"Contribution to the European Bank for Reconstruction and Development, Treasury",677289.0,020-0088
6056,8165,federal_account,"Foreign National Employees Separation Pay Account, Defense",667396.4,097-8165
5429,0350,federal_account,"Health Resources and Services, Health Resources and Services Administration, Health and Human Services",663609.18,075-0350
4821,5095,federal_account,"Wildlife Conservation, Etc., Military Reservations, Air Force",650695.2,057-5095
4822,5616,federal_account,"Support of Athletic Programs, Air Force",647694.8,057-5616
6243,0204,federal_account,"Broadcasting Capital Improvements, Broadcasting Board of Governors",645848.24,514-0204
6014,4090,federal_account,"Homeowners Assistance Fund, Defense",644355.61,097-4090
3994,8562,federal_account,"Contributed Funds, Geological Survey, Interior",629843.39,014-8562
3508,1955,federal_account,"Rural Microentrepreneur Assistance Program, Rural Business-Cooperative Service, Agriculture",629204.92,012-1955
3431,0130,federal_account,"Office of the Assistant Secretary for Civil Rights, Agriculture",617669.98,012-0130
3873,5109,federal_account,"Recreation Enhancement Fee Program, Bureau of Reclamation",602947.21,014-5109
4678,1120,federal_account,"Native American Veteran Housing Loan Program Account, Veterans Benefits Administration, Veterans Affairs",585200.03,036-1120
3430,0129,federal_account,"Office of the Under Secretary for Food, Nutrition and Consumer Services, Agriculture",584419.68,012-0129
4494,0810,federal_account,"Environmental Restoration, Army",582000.0,021-0810
6485,1339,federal_account,"Research, Engineering, and Development, Federal Aviation Administration, Transportation",567251.75,069-1339
6033,5753,federal_account,"Contributions for Renewable Energy Impact Assessments and Mitigation, Defense",566055.65,097-5753
3426,0125,federal_account,"Office of the Under Secretary for Marketing and Regulatory Programs, Cooperative State Research, Education, and Extension Service, Agriculture",565151.4,012-0125
3561,3701,federal_account,"Office of the Under Secretary for Food Safety, Agriculture",544718.36,012-3701
6460,2300,federal_account,"Carbon Dioxide Transportation Infrastructure Finance and Innovation Program Account, Energy Programs, Energy",541481.38,089-2300
3453,0601,federal_account,"Outreach for Socially Disadvantaged Farmers, Office of the Secretary, Agriculture",528479.09,012-0601
4313,0146,federal_account,"Social Impact Demonstration Projects, Departmental Offices, Treasury",523857.61,020-0146
5075,4120,federal_account,"Aviation Insurance Revolving Fund, Transportation",505348.6,069-4120
3407,8245,federal_account,"Gifts and Contributions, Peace Corps",495047.3,011-8245
3429,0128,federal_account,"Office of the Assistant Secretary for Natural Resources and Environment, Agriculture",493529.73,012-0128
5425,0330,federal_account,"Free Clinics Malpractice Claims Fund, Health Resources and Service Administration, Health and Human Services",487560.85,075-0330
5889,0248,federal_account,"Iraq and Afghanistan Service Grants Program, Office of Federal Student AID, Education",474924.54,091-0248
3644,8161,federal_account,"Tobacco Trust Fund, Commodity Credit Corporation, Agriculture",456273.0,012-8161
5576,5146,federal_account,"Cooperative Research and Development Agreements, Centers for Disease Control, Health and Human Services",456143.14,075-5146
5197,0521,federal_account,"Office of Biometric Identity Management, National Protection and Programs Directorate, Homeland Security",446537.4,070-0521
5745,4115,federal_account,"Housing for the Elderly or Handicapped Fund, Housing and Urban Development",444421.99,086-4115
3593,5216,federal_account,"Acquisition of Lands to Complete Land Exchanges, Forest Service, Agriculture",436674.17,012-5216
6368,1912,federal_account,"Secure and Trusted Communications Networks Reimbursement Program, Federal Communications Commission",429863.0,027-1912
3440,0176,federal_account,"Office of the Under Secretary for Trade and Foreign Agricultural Affairs, Office of the Secretary, Agriculture",429860.61,012-0176
5951,5607,federal_account,"Special Use Permit Fees, Corps of Engineers-Civil",427670.32,096-5607
5994,0510,federal_account,"Department of Defense Base Closure Account 1990, Defense",425209.8,097-0510
6543,1005,federal_account,"Urban Agriculture and Innovative Production, Natural Resource and Conservation Service, Agriculture",424701.01,012-1005
6091,3700,federal_account,"Salaries and Expenses, Commission for the Preservation of America's Heritage Abroad",411543.39,321-3700
6075,2860,federal_account,"Salaries and Expenses, Public Buildings Reform Board",402715.51,290-2860
5014,0716,federal_account,"Rail Line Relocation and Improvement Program, Federal Railroad Administration, Transportation",400000.0,069-0716
4886,4365,federal_account,"Damage Assessment and Restoration Revolving Fund, Environmental Protection Agency",392049.97,068-4365
5156,8503,federal_account,"Gifts and Bequests, Maritime Administration, Transportation",378779.89,069-8503
4368,1742,federal_account,"Claims for Damages (Indefinite), Bureau of the Fiscal Service, Treasury",370309.23,020-1742
3587,5207,federal_account,"Range Betterment Fund, Forest Service, Agriculture",344053.88,012-5207
6054,8163,federal_account,"Department of Defense General Gift Fund, Defense",341839.74,097-8163
6358,0160,federal_account,"Community Development Financial Institutions Fund Program, Emergency Support, Departmental Offices, Treasury",328372.87,020-0160
5577,5148,federal_account,"Cooperative Research and Development Agreements, Food and Drug Administration, Health and Human Services",320778.57,075-5148
5251,0802,federal_account,"Research and Development, Transportation Security Administration, Homeland Security",319683.81,070-0802
5913,4299,federal_account,"Health Education Assistance Loans Liquidating Account, Education",315873.59,091-4299
4388,1877,federal_account,"Federal Interest Liabilities to the States, Bureau of the Fiscal Service, Treasury",311990.0,020-1877
5777,0219,federal_account,"Naval Petroleum and Oil Shale Reserves, Energy Programs, Energy",305805.73,089-0219
4382,1822,federal_account,"Federal Payment for Judicial Commissions, Treasury",299502.0,020-1822
6320,1751,federal_account,"Intellectual Property Enforcement Coordinator, Executive Office of the President",290647.23,011-1751
3798,1696,federal_account,"Neotropical Migratory Bird Conservation, U.S. Fish and Wildlife Service",288456.48,014-1696
3901,5249,federal_account,"Timber Sales Pipeline Restoration Fund, Bureau of Land Management",287594.66,014-5249
4358,1701,federal_account,"Federal Payment for the District of Columbia National Guard, Treasury",285240.0,020-1701
4738,5254,federal_account,"Expenses, Disposal of Surplus Real and Related Personal Property, General Services Administration",273350.05,047-5254
3886,5164,federal_account,"Transportation Systems Fund, National Park Service",270075.65,014-5164
4535,5286,federal_account,"National Science Center, Army",266567.0,021-5286
5866,0101,federal_account,"Indian Education, Office of Elementary and Secondary Education,  Education",265681.35,091-0101
3869,5091,federal_account,"National Wildlife Refuge Fund, United States Fish and Wildlife Service",253939.15,014-5091
5648,8978,federal_account,"Science, Space and Technology Education Trust Fund, National Aeronautics and Space Administration",250000.0,080-8978
3916,5469,federal_account,"Lincoln County Land Act, Bureau of Land Management",242516.66,014-5469
5318,8789,federal_account,"Refunds, Transfers and Expenses, Abandoned and Seized Goods, USCS, Homeland Security",240833.84,070-8789
3870,5092,federal_account,"Proceeds from Sales, Water Resource Development Projects, United States Fish and Wildlife Service",236648.7,014-5092
3857,5048,federal_account,"Operation and Maintenance of Quarters, Bureau of Land Management",235534.92,014-5048
4910,0116,federal_account,"Financial Management Capital, Office of the Secretary, Transportation",231111.73,069-0116
5043,1137,federal_account,"Transit Research, Federal Transit Administration, Transportation",225651.0,069-1137
3313,0001,federal_account,"Compensation of the President, Executive Office of the President",222995.49,011-0001
3645,8203,federal_account,"Gifts and Bequests, Agriculture",217603.3,012-8203
3321,0037,federal_account,"Unanticipated Needs, Executive Office of the President",213132.27,011-0037
4602,0401,federal_account,"Special Benefits for Certain World War II Veterans, Social Security Administration",210765.05,028-0401
